"Date","Price","Daily Active Deposits","Transaction Volume","Amount held by top addresses","Amount held by top exchange addresses","Amount held by top non-exchange addresses","Age Consumed","Velocity","Coin Supply on Exchanges","Coin Supply on Exchanges (as % of total supply)","Coin Supply outside of Exchanges","Exchange Inflow","Exchange Outflow","Exchange Flow Balance"
"2020-04-08T12:00:00.000Z","3.13904086","","6900349.521161031","692639229.673612","71148789.0168282","635742068.3597227","973039434.386165","3.2482890798760815","80707898.87078618","8.070789887077957","919292101.1292956","1767826.8042109278","-1774471.3172648943","-6644.513053966632"
"2020-04-09T00:00:00.000Z","3.30656315","556","5036032.984935952","692686361.9291929","71195921.2724091","635841080.2214472","58484204.81235458","3.3808696775154115","80839174.55014193","8.083917455013532","919160825.4499398","1722815.1856393884","-1754860.9110557523","-32045.725416362595"
"2020-04-09T12:00:00.000Z","3.32221456915","","5670512.11837036","692686361.9291929","71195921.2724091","635841080.2214472","45087366.66440288","3.3808696775154115","80839174.55014193","8.083917455013532","919160825.4499398","1492917.1285790096","-1329638.769877263","163278.35870174714"
"2020-04-10T00:00:00.000Z","3.06285715","371","4814884.324629675","692559456.7325215","71069016.07573773","635793904.7380079","27492908.32084855","2.9645949051613525","80656412.74684294","8.065641274683633","919343587.2532388","1442076.8355461687","-1897902.4553930983","-455825.6198469295"
"2020-04-10T12:00:00.000Z","3.21709971","","6262096.849095106","692559456.7325215","71069016.07573773","635793904.7380079","139541173.81734124","2.9645949051613525","80656412.74684294","8.065641274683633","919343587.2532388","1588642.470206543","-1315597.507377636","273044.96282890823"
"2020-04-11T00:00:00.000Z","3.28493753","349","6060120.1542837415","692777478.781499","71287038.12471521","635915731.2154357","114664471.54005289","3.689240917998937","81300687.65416402","8.130068765415736","918699312.3459177","2377086.8268049993","-1282682.698091425","1094404.1287135743"
"2020-04-11T12:00:00.000Z","3.28231322","","4908193.997611713","692777478.781499","71287038.12471521","635915731.2154357","84436232.73121873","3.689240917998937","81300687.65416402","8.130068765415736","918699312.3459177","1366078.182303164","-1816210.8506955765","-450132.6683924142"
"2020-04-12T00:00:00.000Z","3.27730913","375","2354831.791327621","692409575.6040385","70919134.94725458","636002219.9746617","11693223.79934839","3.76228756322124","81354443.33254544","8.13544433325388","918645556.6675364","857092.3302303167","-583644.2479417841","273448.08228853287"
"2020-04-12T12:00:00.000Z","3.46261159","","6234281.796761847","692409575.6040385","70919134.94725458","636002219.9746617","61979773.110890746","3.76228756322124","81354443.33254544","8.13544433325388","918645556.6675364","1805293.6458382495","-2025022.9912572964","-219729.3454190469"
"2020-04-13T00:00:00.000Z","3.4364780869400002","353","5978690.6358365435","691538043.3616515","70047602.70486774","635997279.2245393","38843549.15868623","3.052212833869112","80289529.7672794","8.028952976727284","919710470.2328024","1722874.2675364523","-2600496.723842787","-877622.4563063356"
"2020-04-13T12:00:00.000Z","3.36980461","","4845078.982025872","691538043.3616515","70047602.70486774","635997279.2245393","109356957.30356652","3.052212833869112","80289529.7672794","8.028952976727284","919710470.2328024","1105957.5791712706","-1293144.3181796207","-187186.7390083495"
"2020-04-14T00:00:00.000Z","3.34521609","324","3162289.807059716","690814111.327056","64740490.451925725","635447641.6818638","6542810.244353808","3.3170918691063047","80147055.26835598","8.014705526834941","919852944.7317258","669271.2473751756","-1109000.1429926693","-439728.8956174939"
"2020-04-14T12:00:00.000Z","3.24069341222","","6129950.428920662","690814111.327056","64740490.451925725","635447641.6818638","486399592.3983662","3.3170918691063047","80147055.26835598","8.014705526834941","919852944.7317258","1619676.568717375","-1322357.9402648248","297318.6284525493"
"2020-04-15T00:00:00.000Z","3.22953038","294","4609410.338833536","690814754.7845943","64740490.451925725","635389047.9943123","31861956.708858036","2.9260887903627935","80374287.05935307","8.03742870593465","919625712.9407287","850651.3362342151","-675354.7759433393","175296.56029087532"
"2020-04-15T12:00:00.000Z","3.12901549","","3309946.1075431034","690814754.7845943","64740490.451925725","635389047.9943123","21105747.592336517","2.9260887903627935","80374287.05935307","8.03742870593465","919625712.9407287","1040505.3408355138","-987111.4031128369","53393.93772267649"
"2020-04-16T00:00:00.000Z","3.33934678","373","4556832.159281894","691325391.2263154","70334950.56953155","635438569.4377298","24159500.667688217","2.9979999111558855","80194050.97846715","8.01940509784606","919805949.0216147","1281039.361353026","-1855927.409271171","-574888.0479181451"
"2020-04-16T12:00:00.000Z","3.47483102868","","4642334.736392139","691325391.2263154","70334950.56953155","635438569.4377298","50769259.2876543","2.9979999111558855","80194050.97846715","8.01940509784606","919805949.0216147","1650942.9186858665","-1256268.9148605645","394674.00382530165"
"2020-04-17T00:00:00.000Z","3.4659208599999998","253","2622261.7204971807","691282289.0086486","70291848.35186484","635417291.1869348","22935431.873844232","3.534947461154212","80222558.11902705","8.022255811902049","919777441.8810548","862027.9038330377","-811396.3864818723","50631.51735116511"
"2020-04-17T12:00:00.000Z","3.47704575","","1821968.2018547603","691282289.0086486","70291848.35186484","635417291.1869348","105100657.24954715","3.534947461154212","80222558.11902705","8.022255811902049","919777441.8810548","550420.7760183464","-572383.9874705031","-21963.21145215677"
"2020-04-18T00:00:00.000Z","3.57482427","294","1864835.3343111495","691222623.0849102","70232182.42812636","635357503.9251359","9032721.582820388","2.873659601260785","80291790.09768629","8.029179009767972","919708209.9023955","713106.4675942939","-541265.3209980287","171841.14659626508"
"2020-04-18T12:00:00.000Z","3.78345863","","3877175.5201387834","691222623.0849102","70232182.42812636","635357503.9251359","105077459.90542568","2.873659601260785","80291790.09768629","8.029179009767972","919708209.9023955","1150794.9849978925","-1253359.0541640678","-102564.0691661737"
"2020-04-19T00:00:00.000Z","3.69060858","269","2820704.3793155625","690959932.8992214","69969492.24243756","635304802.8583622","21348299.686110307","4.002769676723215","80247652.86950916","8.02476528695026","919752347.1305726","839127.5164964589","-798672.1647263649","40455.351770093956"
"2020-04-19T12:00:00.000Z","3.63756829","","3168484.366018556","690959932.8992214","69969492.24243756","635304802.8583622","94342022.09173861","4.002769676723215","80247652.86950916","8.02476528695026","919752347.1305726","839831.3555544103","-924397.3285332302","-84565.9729788201"
"2020-04-20T00:00:00.000Z","3.6216352499999998","314","2594500.735975424","690853409.145762","64740490.451925725","635218984.219321","76754180.79034297","2.312719690679011","78967178.02908176","7.896717802907531","921032821.971","573241.6020224537","-1006293.6267297459","-433052.02470729244"
"2020-04-20T12:00:00.000Z","3.45832739","","4741688.886185149","690853409.145762","64740490.451925725","635218984.219321","130772813.05669919","2.312719690679011","78967178.02908176","7.896717802907531","921032821.971","617415.4758743453","-1464851.8367023892","-847436.3608280441"
"2020-04-21T00:00:00.000Z","3.4487652300000002","253","3486036.056410933","690855485.7950603","64740490.451925725","635544809.8626679","26753425.596096653","2.1217320988571493","77769456.73086943","7.776945673086306","922230543.2692124","397264.3256171789","-1191559.9655203563","-794295.6399031769"
"2020-04-21T12:00:00.000Z","3.47627879","","2368341.736638337","690855485.7950603","64740490.451925725","635544809.8626679","31057057.527313065","2.1217320988571493","77769456.73086943","7.776945673086306","922230543.2692124","200969.1850887821","-604400.4852047932","-403431.3001160112"
"2020-04-22T00:00:00.000Z","3.63654922","261","2416297.2146409377","690843094.8996068","64740490.451925725","635348353.3005362","33820727.449290186","1.918835869578542","76368270.34782861","7.636827034782237","923631729.6522532","132199.56654745236","-1111024.4219133793","-978824.8553659273"
"2020-04-22T12:00:00.000Z","3.67881461","","2036454.5865291567","690843094.8996068","64740490.451925725","635348353.3005362","57760223.75415836","1.918835869578542","76368270.34782861","7.636827034782237","923631729.6522532","296500.0310178551","-718846.4478293958","-422346.41681154113"
"2020-04-23T00:00:00.000Z","3.66170384","340","1593125.8419955925","690868351.0847033","64740490.451925725","635388716.7681828","69111894.19490695","2.0186058543964083","75715144.03405876","7.571514403405258","924284855.966023","303350.81118981965","-439791.69999732595","-136440.8888075064"
"2020-04-23T12:00:00.000Z","3.72501039","","2919900.3246084843","690868351.0847033","64740490.451925725","635388716.7681828","100124246.55412123","2.0186058543964083","75715144.03405876","7.571514403405258","924284855.966023","354626.3735239062","-869379.5221682792","-514753.14864437305"
"2020-04-24T00:00:00.000Z","3.8150225994799998","262","2020030.9800737335","690793676.0597878","64740490.451925725","635311782.6790717","30883324.939590298","1.948817565825069","75173919.5539624","7.517391955395625","924826080.4461194","267062.8711309988","-729919.6590296332","-462856.78789863415"
"2020-04-24T12:00:00.000Z","3.80456256161","","2056546.1448714612","690793676.0597878","64740490.451925725","635311782.6790717","46505577.352409475","1.948817565825069","75173919.5539624","7.517391955395625","924826080.4461194","470033.19140967325","-545846.0829830436","-75812.89157337055"
"2020-04-25T00:00:00.000Z","3.82729767","265","3116304.9512993675","695363161.1458424","69287234.42213514","635539059.8779093","193448075.72209883","2.0937945376394453","80346013.16187383","8.034601316186727","919653986.838208","318312.1060484004","-484644.03830220836","-166331.93225380775"
"2020-04-25T12:00:00.000Z","3.80308828","","14079981.660107812","695363161.1458424","69287234.42213514","635539059.8779093","88159159.60675038","2.0937945376394453","80346013.16187383","8.034601316186727","919653986.838208","5951515.559671333","-608547.3949453767","5342968.1647259565"
"2020-04-26T00:00:00.000Z","3.7886467","367","3749568.8363110507","694380751.6515843","68287234.42213514","635571200.1429894","152785711.82833892","2.736401858472473","80155099.9871158","8.015509998710925","919844900.0129659","659812.7817899854","-901221.8868267303","-241409.1050367451"
"2020-04-26T12:00:00.000Z","3.7167778399999998","","2826316.56753184","694380751.6515843","68287234.42213514","635571200.1429894","27736506.072754577","2.736401858472473","80155099.9871158","8.015509998710925","919844900.0129659","744553.5179750822","-693385.6505930526","51167.86738202864"
"2020-04-27T00:00:00.000Z","3.62158171","350","2989528.281188958","694377531.9442369","68287234.42213514","635147657.519369","34142819.84443503","2.4643614478154676","79688719.75329888","7.968871975329236","920311280.2467829","803263.2152996241","-1149414.6790602428","-346151.4637606187"
"2020-04-27T12:00:00.000Z","3.64189852","","4887701.140889667","694377531.9442369","68287234.42213514","635147657.519369","269935166.53730047","2.4643614478154676","79688719.75329888","7.968871975329236","920311280.2467829","850374.2228684737","-969192.8454119815","-118818.62254350759"
"2020-04-28T00:00:00.000Z","3.69347013","274","2168289.898784637","694429762.7545897","68287234.42213514","635326210.9785688","65850379.094549574","2.470384425347225","79799620.58044164","7.979962058043512","920200379.4196402","543851.717926345","-430136.43608407234","113715.28184227295"
"2020-04-28T12:00:00.000Z","3.67532463","","2455995.29603859","694429762.7545897","68287234.42213514","635326210.9785688","24286975.57478712","2.470384425347225","79799620.58044164","7.979962058043512","920200379.4196402","541352.9953080504","-543615.7693371313","-2262.774029080723"
"2020-04-29T00:00:00.000Z","3.73247651","403","2304896.514304786","694470336.8005661","68287234.42213514","635343423.5133151","75663262.81281774","2.6253590742832853","80304607.08972982","8.030460708972324","919695392.910352","542020.9799272076","-815999.2964247001","-273978.3164974922"
"2020-04-29T12:00:00.000Z","3.90606859","","4827208.529173073","694470336.8005661","68287234.42213514","635343423.5133151","57463593.890006565","2.6253590742832853","80304607.08972982","8.030460708972324","919695392.910352","1765024.9705354618","-984643.7906969426","780381.1798385202"
"2020-04-30T00:00:00.000Z","3.7739726300000003","377","5299406.2153158225","695434117.0438088","69640565.65392233","635035410.7383506","69524366.23574886","2.023876916840635","80346057.71818087","8.03460577181743","919653942.2819009","1117119.778215302","-764445.1917466905","352674.5864686108"
"2020-04-30T12:00:00.000Z","3.72047673","","5061443.588545001","695434117.0438088","69640565.65392233","635035410.7383506","563895234.3743382","2.023876916840635","80346057.71818087","8.03460577181743","919653942.2819009","466528.65726992756","-777277.655760874","-310748.99849094654"
"2020-05-01T00:00:00.000Z","3.87867854","294","2730865.7789417827","695433305.8937645","69640565.65392233","635083473.8411988","44721227.61567123","2.840256820898624","80004154.2412793","8.000415424127276","919995845.7588024","648804.3985930174","-1021875.4955136466","-373071.09692062973"
"2020-05-01T12:00:00.000Z","3.7831845","","2327022.0650348947","695433305.8937645","69640565.65392233","635083473.8411988","29219947.145797484","2.840256820898624","80004154.2412793","8.000415424127276","919995845.7588024","631491.2578461791","-599461.5490010156","32029.708845163623"
"2020-05-02T00:00:00.000Z","3.84214367","229","4651159.05228996","696575564.7978772","66050700.334985815","635142188.9091815","92757814.73260812","2.165578025323717","80679272.2143062","8.06792722142996","919320727.7857755","1249219.6584054402","-563040.569994051","686179.0884113892"
"2020-05-02T12:00:00.000Z","3.82218269","","1820520.4364532016","696575564.7978772","66050700.334985815","635142188.9091815","15447443.127502222","2.165578025323717","80679272.2143062","8.06792722142996","919320727.7857755","405779.8088465428","-416311.6917240709","-10531.882877527916"
"2020-05-03T00:00:00.000Z","3.78909212","219","1846071.8191938316","696565423.6214705","66050700.334985815","635147202.446173","10034143.032512443","2.292689563013667","80351478.23034574","8.035147823033917","919648521.769736","623984.8746181796","-700801.7352789323","-76816.860660753"
"2020-05-03T12:00:00.000Z","3.72216936","","3668585.562820257","696565423.6214705","66050700.334985815","635147202.446173","143316987.1134621","2.292689563013667","80351478.23034574","8.035147823033917","919648521.769736","494384.397533445","-744460.9855232054","-250076.58798976013"
"2020-05-04T00:00:00.000Z","3.55880229","307","2318435.702123116","696538356.4765514","66050700.334985815","635052293.3422762","41307145.85236457","3.862105897515133","80242287.85189265","8.024228785188608","919757712.1481891","681619.8886197486","-730372.6073928036","-48752.71877305485"
"2020-05-04T12:00:00.000Z","3.76790041","","3252983.217415131","696538356.4765514","66050700.334985815","635052293.3422762","89816861.62629864","3.862105897515133","80242287.85189265","8.024228785188608","919757712.1481891","892047.5884763649","-951871.1677941458","-59823.5793177806"
"2020-05-05T00:00:00.000Z","3.71759651","237","1835475.867827826","696594290.1233716","66050700.334985815","635111821.778713","20294714.823051993","2.444731564667331","80228407.56197716","8.02284075619706","919771592.4381046","354766.1987060581","-392665.7286998434","-37899.5299937855"
"2020-05-05T12:00:00.000Z","3.68769293","","2043376.9548569918","696594290.1233716","66050700.334985815","635111821.778713","48969921.918025106","2.444731564667331","80228407.56197716","8.02284075619706","919771592.4381046","384119.0541766218","-358708.499086976","25410.555089645524"
"2020-05-06T00:00:00.000Z","3.74706164","285","2155225.1911625033","696596220.1270667","66050700.334985815","635134216.2385983","94163924.62780148","2.723058538036915","79828690.8324187","7.982869083241216","920171309.1676631","400669.5699033979","-700026.97482221","-299357.4049188119"
"2020-05-06T12:00:00.000Z","3.63645775","","2142897.9306628634","696596220.1270667","66050700.334985815","635134216.2385983","49881220.25025607","2.723058538036915","79828690.8324187","7.982869083241216","920171309.1676631","437801.06541694334","-536112.2094544452","-98311.14403750173"
"2020-05-07T00:00:00.000Z","3.6105753800000002","366","1869881.7623526035","696645468.0239463","66050700.334985815","635231571.611798","36559042.377442494","1.9580598557992281","79620948.47818325","7.962094847817674","920379051.5218985","262039.23939140912","-437087.67362102034","-175048.43422961136"
"2020-05-07T12:00:00.000Z","3.75401776","","9686730.316950671","696645468.0239463","66050700.334985815","635231571.611798","266366431.22376978","1.9580598557992281","79620948.47818325","7.962094847817674","920379051.5218985","1505222.0658195666","-1537712.2176780358","-32490.15185846873"
"2020-05-08T00:00:00.000Z","3.7759888200000002","298","2550155.796202897","696706600.8389759","66050700.334985815","635264034.3841833","51460258.50053272","2.646192467002889","79495040.06991522","7.949504006990872","920504959.9301666","511217.88439996325","-660160.4584390159","-148942.57403905285"
"2020-05-08T12:00:00.000Z","3.82210863","","2423833.313022717","696706600.8389759","66050700.334985815","635264034.3841833","38679392.76717393","2.646192467002889","79495040.06991522","7.949504006990872","920504959.9301666","544812.8125759366","-521699.5189610254","23113.29361491101"
"2020-05-09T00:00:00.000Z","4.07905716","445","4448177.619950105","696695388.3344997","66050700.334985815","635279157.0023494","111898147.36686683","3.209259731870555","80272169.64017747","8.027216964017091","919727830.3599043","1228482.4997160616","-1109685.2073774224","118797.29233863942"
"2020-05-09T12:00:00.000Z","4.0373559153","","4926695.972136003","696695388.3344997","66050700.334985815","635279157.0023494","105601299.19601333","3.209259731870555","80272169.64017747","8.027216964017091","919727830.3599043","1447730.0031933142","-790505.3981238103","657224.605069503"
"2020-05-10T00:00:00.000Z","3.76218033","418","5031513.204471664","696925970.6173216","66050700.334985815","635583180.6910851","38244009.2056042","3.5876682007126286","79644879.06858051","7.9644879068574","920355120.9315013","1526140.8946502393","-1803133.1143745063","-276992.2197242674"
"2020-05-10T12:00:00.000Z","3.7613252900000003","","3996889.845931282","696925970.6173216","66050700.334985815","635583180.6910851","61717297.71610035","3.5876682007126286","79644879.06858051","7.9644879068574","920355120.9315013","802423.7009286918","-1152716.1662876066","-350292.4653589146"
"2020-05-11T00:00:00.000Z","3.7554426100000002","308","3753697.2476254785","696964997.317081","66050700.334985815","635849454.5565035","42745891.42780997","2.6089455257765497","78735191.41383806","7.873519141383162","921264808.5862437","870889.4208374904","-1424558.0390925177","-553668.6182550273"
"2020-05-11T12:00:00.000Z","3.58506515","","7487644.095232511","696964997.317081","66050700.334985815","635849454.5565035","91905541.80157872","2.6089455257765497","78735191.41383806","7.873519141383162","921264808.5862437","1025942.6236206671","-1381198.1430779195","-355255.51945725194"
"2020-05-12T00:00:00.000Z","3.75915597","254","3322429.957908805","697019990.7272984","66050700.334985815","635942170.4729512","27637502.617920198","2.822549339245741","78651652.56251031","7.865165256250388","921348347.4375715","802128.8680480928","-849026.2687622255","-46897.400714132724"
"2020-05-12T12:00:00.000Z","3.69237351","","2898003.592762525","697019990.7272984","66050700.334985815","635942170.4729512","57483922.63145134","2.822549339245741","78651652.56251031","7.865165256250388","921348347.4375715","646980.2209057838","-683638.1665244687","-36657.94561868525"
"2020-05-13T00:00:00.000Z","3.71377662","270","1799922.239267579","697080086.0011922","66050700.334985815","636009219.656225","33698360.89044475","2.1402644332314846","77816181.73870245","7.781618173869608","922183818.2613794","265093.04958081857","-664536.9721571674","-399443.9225763489"
"2020-05-13T12:00:00.000Z","3.76042427","","2914671.751312608","697080086.0011922","66050700.334985815","636009219.656225","142708889.79771957","2.1402644332314846","77816181.73870245","7.781618173869608","922183818.2613794","516367.5683400062","-952795.3431042793","-436427.7747642731"
"2020-05-14T00:00:00.000Z","3.79371116","262","2342933.122498045","696623910.5609081","66050700.334985815","635551101.5239781","14382490.41457741","2.427183584743965","77577917.1927082","7.757791719270185","922422082.8073735","523276.0445755379","-702378.6967103046","-179102.6521347669"
"2020-05-14T12:00:00.000Z","3.79938705","","2174849.6490643593","696623910.5609081","66050700.334985815","635551101.5239781","545875919.8793046","2.427183584743965","77577917.1927082","7.757791719270185","922422082.8073735","347740.54962462414","-406638.88748050324","-58898.337855879116"
"2020-05-15T00:00:00.000Z","3.77464539","255","1857813.2914394205","696611673.2182611","66050700.334985815","635527441.1442801","33048086.70347496","2.533898687813782","77457092.48723829","7.7457092487231956","922542907.5128435","303542.2047349525","-398119.44468285644","-94577.23994790371"
"2020-05-15T12:00:00.000Z","3.6746531300000003","","1810374.1966906465","696611673.2182611","66050700.334985815","635527441.1442801","66634231.74021343","2.533898687813782","77457092.48723829","7.7457092487231956","922542907.5128435","353134.00363694044","-376215.67740407644","-23081.67376713594"
"2020-05-16T00:00:00.000Z","3.70711341","265","1170340.8299546922","696665626.0829253","66050700.334985815","635534319.8134242","63388627.15940202","2.8086767792626004","77524610.27932501","7.752461027931867","922475389.7207568","302828.8318752902","-193762.58587866064","109066.24599662944"
"2020-05-16T12:00:00.000Z","3.76009466","","1312478.7256204213","696665626.0829253","66050700.334985815","635534319.8134242","33133376.804744497","2.8086767792626004","77524610.27932501","7.752461027931867","922475389.7207568","226810.99844089212","-268537.607057142","-41726.60861624977"
"2020-05-17T00:00:00.000Z","3.80077863","204","858811.8606777","696832232.896156","66050700.334985815","635663422.6047034","16383794.395892607","2.60154524608293","77421067.39754976","7.742106739754344","922578932.602532","231457.6955636209","-184603.55125397755","46854.144309643416"
"2020-05-17T12:00:00.000Z","3.78432946","","2247557.8137795525","696832232.896156","66050700.334985815","635663422.6047034","42010519.36241056","2.60154524608293","77421067.39754976","7.742106739754344","922578932.602532","221850.43363388872","-372286.91104003874","-150436.47740614988"
"2020-05-18T00:00:00.000Z","3.8604787","241","2871898.44153513","696858807.1553905","66050700.334985815","635657815.0234861","37420137.85077308","2.681318975599597","77287701.07284355","7.728770107283724","922712298.9272382","793170.1810951349","-919496.0473415308","-126325.86624639551"
"2020-05-18T12:00:00.000Z","3.88534597","","1567427.09147268","696858807.1553905","66050700.334985815","635657815.0234861","18136599.079166453","2.681318975599597","77287701.07284355","7.728770107283724","922712298.9272382","322457.14632726385","-324511.8722980645","-2054.7259708005504"
"2020-05-19T00:00:00.000Z","3.87827565","215","1517207.9824851255","696856392.9933553","66050700.334985815","635646718.1839156","10355364.956003858","2.716454793867461","77282093.43581152","7.728209343580519","922717906.5642703","373308.21171388583","-373832.30955639755","-524.0978425114953"
"2020-05-19T12:00:00.000Z","3.92247645","","1582814.9618131628","696856392.9933553","66050700.334985815","635646718.1839156","13292829.567504136","2.716454793867461","77282093.43581152","7.728209343580519","922717906.5642703","305293.83889437886","-301272.3182549127","4021.5206394662205"
"2020-05-20T00:00:00.000Z","4.05847638","339","2702103.011364562","696904770.027375","66050700.334985815","635665517.8066891","36213767.61107086","3.2552655345206154","76979924.68421909","7.697992468421281","923020075.3158627","678181.8633636248","-770160.2548839013","-91978.3915202768"
"2020-05-20T12:00:00.000Z","4.07104932","","2668130.0405406663","696904770.027375","66050700.334985815","635665517.8066891","33246115.292647894","3.2552655345206154","76979924.68421909","7.697992468421281","923020075.3158627","526910.5040919437","-736882.1205078558","-209971.61641591217"
"2020-05-21T00:00:00.000Z","4.03939347958","311","2939574.39130415","691820570.9295214","66050700.334985815","635703555.9152031","125080247.3350855","1.267752076796167","76669072.11782175","7.666907211781549","923330927.8822601","508295.92537713726","-462398.7147412571","45897.21063588051"
"2020-05-21T12:00:00.000Z","3.84775124","","19016257.81069821","691820570.9295214","66050700.334985815","635703555.9152031","2201517365.4341445","1.267752076796167","76669072.11782175","7.666907211781549","923330927.8822601","562321.7706852983","-917468.6761598756","-355146.9054745777"
"2020-05-22T00:00:00.000Z","3.96938556","264","1920855.2573950095","691993745.4878687","66050700.334985815","635912514.3927727","23696343.262487408","2.2035875531526674","76202020.88165219","7.620202088164596","923797979.1184295","216923.5502227432","-421292.5323367751","-204368.98211403203"
"2020-05-22T12:00:00.000Z","4.07028234","","3065842.7633939506","691993745.4878687","66050700.334985815","635912514.3927727","194062225.48607454","2.2035875531526674","76202020.88165219","7.620202088164596","923797979.1184295","664114.3973593041","-924004.8437073829","-259890.44634807794"
"2020-05-23T00:00:00.000Z","3.98006099","242","1681141.9080332245","691900670.5008928","66050700.334985815","635844424.06497","26523520.284921747","2.1993155864610205","76203757.16319752","7.6203757163191295","923796242.8368843","385060.13185498625","-236148.7135222255","148911.41833276066"
"2020-05-23T12:00:00.000Z","3.95506071","","3509214.5003025467","691900670.5008928","66050700.334985815","635844424.06497","31181620.231688682","2.1993155864610205","76203757.16319752","7.6203757163191295","923796242.8368843","860674.7983706025","-981703.9756837651","-121029.17731316238"
"2020-05-24T00:00:00.000Z","3.95900868","244","1221584.3724316836","691922958.3120922","66050700.334985815","635908864.1107247","93109021.2746314","2.349242718282818","75480123.05904345","7.548012305903729","924519876.9410384","332017.1214734082","-286493.0228683663","45524.098605041836"
"2020-05-24T12:00:00.000Z","3.83632223","","2984525.201584201","691922958.3120922","66050700.334985815","635908864.1107247","67829997.7055809","2.349242718282818","75480123.05904345","7.548012305903729","924519876.9410384","505690.99429854914","-1272079.8852528166","-766388.8909542674"
"2020-05-25T00:00:00.000Z","3.8470998400000003","230","3997705.8013253626","689948752.7331722","64049812.334985815","635934521.0292387","39806554.12286077","1.7381657000312458","75272288.71030639","7.527228871030024","924727711.2897754","322429.2757346193","-395725.04603346053","-73295.77029884116"
"2020-05-25T12:00:00.000Z","3.86993336","","1149365.4268733335","689948752.7331722","64049812.334985815","635934521.0292387","14178801.750263702","1.7381657000312458","75272288.71030639","7.527228871030024","924727711.2897754","208806.21929986528","-339991.16254208446","-131184.9432422193"
"2020-05-26T00:00:00.000Z","3.828946","236","1589122.133958154","689922668.7062962","64049812.334985815","636010759.1959077","59707648.26181322","2.246914097601919","75163898.49668261","7.516389849667647","924836101.5033991","327348.29218654457","-399343.30431404704","-71995.01212750249"
"2020-05-26T12:00:00.000Z","3.83627742","","1641872.441466966","689922668.7062962","64049812.334985815","636010759.1959077","65023966.65715699","2.246914097601919","75163898.49668261","7.516389849667647","924836101.5033991","328207.7373183932","-367087.96250145417","-38880.225183061055"
"2020-05-27T00:00:00.000Z","3.89925819871","210","1201467.559166518","690026835.9841931","64049812.334985815","636219728.4478197","5797693.246295957","3.0219300959411104","75026153.46889172","7.502615346888559","924973846.53119","327782.0349033691","-265459.98498755513","62322.04991581407"
"2020-05-27T12:00:00.000Z","3.85770281","","1860485.3178755534","690026835.9841931","64049812.334985815","636219728.4478197","20430805.193597626","3.0219300959411104","75026153.46889172","7.502615346888559","924973846.53119","273868.63899665396","-474776.0594766909","-200907.4204800369"
"2020-05-28T00:00:00.000Z","3.8639008500000003","255","1496754.2555414063","689535973.5370916","64049812.334985815","635770995.3311121","9644387.488683032","2.1174984914429453","74861170.35929033","7.48611703592842","925138829.6407914","286035.92212048743","-322484.2404529743","-36448.31833248686"
"2020-05-28T12:00:00.000Z","4.02535056","","2125228.3627646575","689535973.5370916","64049812.334985815","635770995.3311121","565689686.5256207","2.1174984914429453","74861170.35929033","7.48611703592842","925138829.6407914","315971.28235468763","-441030.9443098476","-125059.66195515996"
"2020-05-29T00:00:00.000Z","4.00231547","272","2966892.793597838","689504978.221211","64049812.334985815","635727189.3423636","67431441.87259425","2.8527960251617173","74805149.46372019","7.4805149463714065","925194850.5363616","543616.3317578482","-574508.271926223","-30891.94016837499"
"2020-05-29T12:00:00.000Z","3.98659426","","1836712.8553828243","689504978.221211","64049812.334985815","635727189.3423636","28805317.709542703","2.8527960251617173","74805149.46372019","7.4805149463714065","925194850.5363616","319786.38119889185","-334551.18899746286","-14764.807798570819"
"2020-05-30T00:00:00.000Z","4.08871251","254","1596695.4417173024","689578502.4954244","64049812.334985815","635881582.628798","58505913.04710364","2.7481268954642046","74969804.5724332","7.496980457242708","925030195.4276485","298670.28153633024","-325509.94461191737","-26839.66307558728"
"2020-05-30T12:00:00.000Z","4.16844942","","2125726.4353555553","689578502.4954244","64049812.334985815","635881582.628798","56983588.03729532","2.7481268954642046","74969804.5724332","7.496980457242708","925030195.4276485","605217.2947014897","-404805.71986379224","200411.57483769735"
"2020-05-31T00:00:00.000Z","4.24118988","273","1286351.496288421","689595376.3373322","64049812.334985815","635905956.7144543","15398459.473544689","2.2022018567298165","75563088.54706024","7.556308854705406","924436911.4530215","433111.6055039033","-333091.25169263576","100020.35381126772"
"2020-05-31T12:00:00.000Z","4.13230192235","","4725154.3923176555","689595376.3373322","64049812.334985815","635905956.7144543","70092538.81107064","2.2022018567298165","75563088.54706024","7.556308854705406","924436911.4530215","910597.9183655962","-389331.8880406979","521266.0303248986"
"2020-06-01T00:00:00.000Z","4.34676648","341","2860182.504269572","689601106.1934009","64049812.334985815","635858235.8323065","49982720.126233436","2.2091782087214638","75602627.72942401","7.560262772941783","924397372.2706578","832773.1915745238","-739077.6947359805","93695.49683854313"
"2020-06-01T12:00:00.000Z","4.38064232","","3274153.6033284925","689601106.1934009","64049812.334985815","635858235.8323065","365821876.579102","2.2091782087214638","75602627.72942401","7.560262772941783","924397372.2706578","424357.4375807535","-474279.4057446771","-49921.96816392388"
"2020-06-02T00:00:00.000Z","4.55518142","326","2695685.3351375386","689602473.5886018","64049812.334985815","635914784.3479534","40251604.42829913","3.3856939062690588","75709925.07316618","7.570992507315999","924290074.9269156","736698.9534059104","-536405.2241986784","200293.72920723175"
